MRP,Company,Processor Type,Operating System,RAM size,RAM Type,Disc Size,Disc Type
34990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
94990.0,ASUS,Intel,Windows 10,16 GB,LPDDR4X,1TB,SSD
69990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
59990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
66990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
104990.0,ASUS,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
54900.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
136990.0,Lenovo,AMD,Windows 11,16 GB,DDR4,1TB,SSD
48184.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
74990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
60990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
49990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
58000.0,Lenovo,Intel,Windows 10,8 GB,DDR4,512GB,SSD
29990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
114990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,1TB,SSD
33990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
64990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
79990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
28990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
56990.0,ASUS,AMD,Windows 11,8 GB,DDR4,512GB,SSD
81990.0,HP,AMD,Windows 11,16 GB,DDR4,512GB,SSD
129990.0,MSI,Intel,Windows 10,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
38990.0,DELL,AMD,Windows 10,8 GB,DDR4,1TB,HDD
79990.0,HP,AMD,Windows 10,16 GB,DDR4,1TB,HDD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
139990.0,APPLE,Apple,Mac,8 GB,Unified,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
154990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
62990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
47990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
43667.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
135990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
98990.0,ASUS,AMD,Windows 11,16 GB,DDR5,512GB,SSD
46990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
35990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
139990.0,APPLE,Apple,Mac,8 GB,Unified,512GB,SSD
74770.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
40799.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
69490.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
39990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
99990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,512GB,SSD
241990.0,APPLE,Apple,Mac,16 GB,Unified,1TB,SSD
40990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
60390.0,HP,Intel,Windows 10,8 GB,DDR4,512GB,SSD
69990.0,HP,Intel,Windows 10,8 GB,DDR4,1TB,HDD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
60390.0,HP,Intel,Windows 10,8 GB,DDR4,512GB,SSD
69490.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
40799.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
55990.0,HP,AMD,Windows 11,16 GB,DDR4,512GB,SSD
74990.0,Lenovo,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
69990.0,HP,Intel,Windows 10,8 GB,DDR4,1TB,HDD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
59990.0,ASUS,Intel,Windows 11,8 GB,DDR4,1TB,SSD
222990.0,APPLE,Apple,Mac,16 GB,Unified,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
74770.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
62990.0,acer,AMD,Windows 11,8 GB,DDR4,512GB,SSD
40990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
58499.0,MSI,Intel,Windows 10,8 GB,DDR4,512GB,SSD
65990.0,Lenovo,Intel,Windows 10,8 GB,DDR4,1TB,HDD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
111990.0,DELL,Intel,Windows 11,16 GB,DDR5,512GB,SSD
68490.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
46990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
83990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
54990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
14990.0,ASUS,Intel,Chrome,4 GB,LPDDR4,32GB,EMMC
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
149990.0,APPLE,Apple,Mac,8 GB,DDR4,1TB,SSD
63090.0,DELL,Intel,Windows 10,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
200000.0,MSI,Intel,Windows 11,16 GB,DDR5,1TB,SSD
37390.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
63990.0,ASUS,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
43090.0,DELL,Intel,Windows 10,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
44700.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
41150.0,HP,Intel,Windows 10,8 GB,DDR4,256GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
33990.0,ASUS,AMD,Windows 11,8 GB,DDR4,256GB,SSD
190890.0,MSI,Intel,Windows 11,16 GB,DDR5,1TB,SSD
174990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,1TB,SSD
118990.0,HP,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
63980.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
54300.0,acer,AMD,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36400.0,DELL,AMD,Windows 11,8 GB,DDR4,256GB,SSD
28590.0,ASUS,Intel,Windows 10,4 GB,DDR4,256GB,SSD
69999.0,DELL,AMD,Windows 11,16 GB,DDR4,512GB,SSD
301990.0,ASUS,Intel,Windows 11,32 GB,DDR5,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
37000.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
64990.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
42690.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
140990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38990.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
128990.0,HP,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
54999.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
60130.0,acer,Intel,Windows 10,8 GB,DDR4,1TB,HDD
29490.0,acer,Intel,Windows 11,8 GB,DDR4,256GB,SSD
72490.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
73990.0,GIGABYTE,Intel,Windows 11,16 GB,DDR4,512GB,SSD
47130.0,acer,Intel,Windows 10,8 GB,DDR4,1TB,HDD
55600.0,Lenovo,AMD,Windows 10,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
49690.0,DELL,AMD,Windows 10,8 GB,DDR4,512GB,SSD
239990.0,ASUS,Intel,Windows 11,32 GB,DDR5,1TB,SSD
73990.0,MSI,Intel,Windows 10,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
52490.0,HP,AMD,Windows 10,8 GB,DDR4,512GB,SSD
41990.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
29990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
50490.0,Nokia,Intel,Windows 10,8 GB,DDR4,512GB,SSD
96490.0,acer,Intel,Windows 10,16 GB,DDR4,1TB,HDD
37990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
74990.0,MSI,Intel,Windows 10,16 GB,LPDDR4X,512GB,SSD
51990.0,ASUS,Intel,Windows 10,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
71345.0,ASUS,AMD,Windows 10,8 GB,DDR4,1TB,HDD
101490.0,ASUS,Intel,Windows 10,16 GB,DDR4,1TB,SSD
274990.0,MSI,Intel,Windows 11,32 GB,DDR5,1TB,SSD
199990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
41090.0,DELL,Intel,Windows 10,8 GB,DDR4,256GB,SSD
50499.0,Lenovo,Intel,Windows 10,8 GB,DDR4,256GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
78950.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,Lenovo,AMD,Windows 11,16 GB,LPDDR4X,512GB,SSD
187990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
102990.0,Lenovo,Intel,Windows 10,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35990.0,ASUS,Intel,DOS,4 GB,DDR4,256GB,SSD
52575.0,HP,AMD,Windows 10,8 GB,DDR4,512GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
50990.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
60125.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
26490.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
80249.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
129999.0,acer,Intel,Windows 10,128 GB,DDR4,1TB,HDD
76990.0,ASUS,AMD,Windows 10,8 GB,DDR4,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
36990.0,ASUS,Intel,Windows 10,8 GB,DDR4,512GB,SSD
107790.0,MSI,Intel,Windows 10,16 GB,DDR4,512GB,SSD
75990.0,DELL,Intel,Windows 11,16 GB,DDR4,512GB,SSD
95990.0,ASUS,Intel,Windows 10,16 GB,LPDDR4X,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
61999.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
28990.0,HP,Intel,Windows 11,8 GB,DDR4,256GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
54990.0,Lenovo,Intel,Windows 10,8 GB,DDR4,512GB,SSD
56990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
45990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
38216.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
79990.0,MSI,Intel,Windows 11,8 GB,DDR4,512GB,SSD
43990.0,DELL,Intel,Windows 10,4 GB,DDR4,1TB,HDD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
108250.0,HP,AMD,Windows 11,16 GB,DDR4,1TB,SSD
28990.0,ASUS,Intel,Windows 10,4 GB,DDR4,1TB,HDD
389990.0,MSI,Intel,Windows 11,32 GB,DDR5,2TB,SSD
67224.0,DELL,Intel,Windows 11,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
114990.0,acer,AMD,Windows 10,16 GB,DDR4,1TB,HDD
61249.0,ASUS,Intel,Windows 10,4 GB,DDR4,1TB,HDD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
69990.0,HP,Intel,Windows 11,16 GB,DDR4,512GB,SSD
69990.0,Lenovo,AMD,DOS,8 GB,DDR4,512GB,SSD
79990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
37990.0,Lenovo,AMD,Windows 10,8 GB,DDR4,256GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
36990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
