MRP,Company,Processor Type,Operating System,RAM size,RAM Type,Disc Size,Disc Type
29980.0,ASUS,Intel,Windows 11,4 GB,DDR4,128GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
95990.0,ASUS,Intel,Windows 10,16 GB,LPDDR4X,512GB,SSD
41600.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
67224.0,DELL,Intel,Windows 11,16 GB,DDR4,512GB,SSD
61986.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
61249.0,ASUS,Intel,Windows 10,4 GB,DDR4,1TB,HDD
38999.0,HP,AMD,Windows 11,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
31990.0,Lenovo,Intel,Windows 11,4 GB,DDR4,256GB,SSD
37990.0,Lenovo,AMD,Windows 10,8 GB,DDR4,256GB,SSD
29980.0,ASUS,Intel,Windows 11,4 GB,DDR4,128GB,SSD
46990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
37990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
36990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
61490.0,acer,AMD,Windows 10,8 GB,DDR4,1TB,HDD
109990.0,HP,AMD,Windows 10,16 GB,DDR4,1TB,SSD
54990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
50990.0,Lenovo,AMD,Windows 10,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
62190.0,MSI,Intel,Windows 10,8 GB,DDR4,1TB,HDD
24390.0,ASUS,Intel,Chrome,4 GB,LPDDR4,64GB,EMMC
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,1TB,HDD
159990.0,HP,AMD,Windows 10,16 GB,DDR4,1TB,SSD
34490.0,ASUS,Intel,Windows 11,4 GB,DDR4,256GB,SSD
99990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
79990.0,ASUS,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
20990.0,Infinix,Intel,Windows 11,4 GB,LPDDR4X,128GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
41490.0,HP,Intel,Windows 11,8 GB,DDR4,1TB,HDD
206581.0,DELL,AMD,Windows 11,16 GB,DDR5,1TB,SSD
59990.0,ASUS,AMD,Windows 11,8 GB,DDR4,512GB,SSD
62990.0,acer,Intel,Windows 11,16 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
62990.0,ASUS,AMD,Windows 10,8 GB,DDR4,1TB,HDD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
61990.0,Lenovo,AMD,Windows 10,8 GB,DDR4,512GB,SSD
105990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
155490.0,acer,Intel,Windows 11,16 GB,DDR5,1TB,SSD
19990.0,Ultimus,Intel,Windows 11,4 GB,LPDDR4,128GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
33499.0,Lenovo,Intel,Windows 10,4 GB,DDR4,1TB,HDD
42990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
63990.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
124990.0,acer,Intel,Windows 11,16 GB,DDR4,1TB,SSD
21990.0,ASUS,Intel,Windows 11,4 GB,DDR4,64GB,EMMC
30100.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
199990.0,HP,Intel,Windows 11,32 GB,DDR5,1TB,SSD
61130.0,acer,Intel,Windows 11,8 GB,DDR4,1TB,HDD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
40990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,1TB,HDD
75990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,SSD
46890.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
37390.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
68490.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
19990.0,ASUS,Intel,Windows 11,4 GB,DDR4,64GB,EMMC
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
89990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
59790.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
125990.0,MSI,Intel,Windows 11,16 GB,DDR4,1TB,SSD
249990.0,ASUS,AMD,Windows 11,32 GB,DDR5,2TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
149990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
36990.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
85990.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
60990.0,HP,AMD,Windows 10,8 GB,DDR4,512GB,SSD
87900.0,DELL,Intel,Windows 11,8 GB,DDR5,512GB,SSD
27490.0,Lenovo,AMD,Windows 10,4 GB,DDR4,1TB,HDD
36990.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
249990.0,ASUS,AMD,Windows 11,32 GB,DDR5,2TB,SSD
149990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
28999.0,HP,AMD,Windows 11,8 GB,DDR4,1TB,HDD
87900.0,DELL,Intel,Windows 11,8 GB,DDR5,512GB,SSD
117990.0,acer,Intel,Windows 10,16 GB,DDR4,1TB,HDD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
61497.0,DELL,Intel,Windows 11,8 GB,DDR4,1TB,HDD
70400.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
69000.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
64490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
149990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
96579.0,HP,AMD,Windows 11,8 GB,DDR5,512GB,SSD
101990.0,DELL,Intel,Windows 11,16 GB,DDR4,512GB,SSD
89990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
94990.0,HP,AMD,Windows 11,8 GB,DDR5,512GB,SSD
314990.0,MSI,Intel,Windows 11,32 GB,DDR5,2TB,SSD
46900.0,DELL,Intel,Windows 11,8 GB,DDR4,1TB,HDD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
331990.0,ASUS,Intel,Windows 11,32 GB,DDR5,2TB,SSD
116490.0,DELL,Intel,Windows 11,16 GB,DDR5,1TB,SSD
64590.0,HP,AMD,Windows 10,8 GB,DDR4,512GB,SSD
137990.0,DELL,Intel,Windows 11,16 GB,DDR5,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
55690.0,DELL,Intel,Windows 10,8 GB,DDR4,512GB,SSD
109990.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
79990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
130500.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
361990.0,ASUS,AMD,Windows 11,32 GB,DDR5,2TB,SSD
211990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39890.0,DELL,Intel,Windows 10,4 GB,DDR4,256GB,SSD
139990.0,MSI,Intel,Windows 11,16 GB,DDR4,1TB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
99990.0,MSI,Intel,Windows 10,16 GB,DDR4,1TB,HDD
66700.0,HP,Intel,Windows 10,16 GB,DDR4,512GB,SSD
68990.0,DELL,Intel,Windows 10,8 GB,DDR4,1TB,HDD
434830.0,DELL,Intel,Windows 11,32 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
345390.0,ALIENWARE,Intel,Windows 10,32 GB,DDR4,1TB,SSD
105822.0,HP,Intel,Windows 11,16 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
28490.0,Lenovo,Intel,Chrome,4 GB,LPDDR4X,128GB,EMMC
66990.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
86999.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,ASUS,Intel,Windows 10,8 GB,DDR4,256GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
23250.0,Lenovo,Intel,Windows 11,4 GB,DDR4,256GB,SSD
42390.0,DELL,Intel,Windows 10,8 GB,DDR4,256GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
58990.0,Lenovo,Intel,Windows 10,8 GB,DDR4,512GB,SSD
110990.0,ASUS,Intel,Windows 10,16 GB,DDR4,1TB,SSD
74590.0,acer,Intel,Windows 10,8 GB,DDR4,1TB,HDD
71990.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
84990.0,Lenovo,Intel,Windows 10,16 GB,DDR4,512GB,SSD
119990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
214990.0,MSI,Intel,Windows 10,32 GB,DDR4,1TB,SSD
48790.0,MSI,Intel,Windows 10,8 GB,DDR4,512GB,SSD
76000.0,DELL,AMD,Windows 11,16 GB,DDR4,512GB,SSD
224990.0,ASUS,AMD,Windows 10,32 GB,LPDDR4X,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
49990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
164990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
31490.0,HP,AMD,Windows 11,8 GB,DDR4,256GB,SSD
48077.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
154990.0,ASUS,AMD,Windows 10,16 GB,DDR4,1TB,SSD
224990.0,ASUS,Intel,Windows 10,32 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
44990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
65990.0,ASUS,Intel,Windows 10,8 GB,DDR4,512GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
31990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
38980.0,Lenovo,Intel,Windows 10,8 GB,DDR4,256GB,SSD
68990.0,HP,AMD,Windows 10,8 GB,DDR4,512GB,SSD
43090.0,DELL,Intel,Windows 10,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
154990.0,ASUS,AMD,Windows 10,16 GB,DDR4,1TB,SSD
65990.0,ASUS,Intel,Windows 10,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
49348.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
221774.0,DELL,Intel,Windows 11,16 GB,DDR5,512GB,SSD
73990.0,Lenovo,AMD,Windows 10,8 GB,DDR4,512GB,SSD
77990.0,DELL,AMD,Windows 11,16 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
214790.0,ALIENWARE,Intel,Windows 10,16 GB,DDR4,1TB,SSD
199990.0,ALIENWARE,Intel,Windows 10,16 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
48077.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
52414.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
179990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
25990.0,ASUS,Intel,Chrome,4 GB,LPDDR4,64GB,EMMC
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
80615.0,DELL,Intel,Windows 11,16 GB,DDR4,512GB,SSD
155990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
49990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
157990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,1TB,SSD
92990.0,ASUS,Intel,Windows 11,16 GB,DDR5,512GB,SSD
171990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
44990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
151990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
233990.0,ASUS,Intel,Windows 10,16 GB,LPDDR3,2TB,SSD
76590.0,DELL,Intel,Windows 11,16 GB,DDR5,512GB,SSD
90000.0,HP,AMD,Windows 10,16 GB,DDR4,512GB,SSD
23490.0,ASUS,Intel,Chrome,4 GB,LPDDR4,64GB,EMMC
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
125990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,512GB,SSD
50990.0,Lenovo,Intel,Windows 10,8 GB,DDR4,1TB,HDD
